NU_INSCRICAO,NU_NOTA_MT
1a430bd149b0943e380c2a9ccfa95e0bc741df3d,468.43651767615336
03e6acb3a98cc51d6e56058043e291621582d9ab,441.82997278766226
b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0,493.1768357993249
015967617bb96a4bc84e4260886c823440005e70,495.027684207415
647ebe14005592face7077d248e95dc47d912b2a,429.61374051811913
42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a,617.6088512641742
ebcbc09552a7ba9a6e016861a635873387062ee9,456.03444596302876
27e16393da6359424708a050f66c875419a1fb31,425.0942318946627
ee802970bc71823875a11b790d98a34c6601e35f,464.4605216998732
e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,440.3481330092321
e5a719da84b172bade27c1f61389cc74460cc4da,499.482680998906
10208b09bb9aac5776f0092d08807b4a93150d0d,426.10465523231625
4fe9b8abaf99cc5485fd9a196235166fbac553b6,460.6699145601545
7d12a3dcba309255f5e841bd9ed885f2195466bb,455.4246644530793
1d99cb01ecdaad2f21bb9538a57ac91823744125,530.2234448666137
dfc8df62be48b4b815e6fd18a3d9823259c35858,430.2213321730616
9f9a7c80e345d490250c4849330b45383a86f144,559.2540987276744
830a84bcfe5c2926f032e0cf1fe35e5578136c12,510.4584440780532
01a08f233725c5ded68d4802becc4d774d532994,644.0849907871451
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,444.98320030172715
7d778b7515045a7727f184e072593b861a5cdd3b,426.55800559591125
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,441.45844214093654
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,425.34475743765034
0316f67e6e3ba4412fcc20519793e2e80ad234b1,451.8021444588823
7445f90d807cb216b27ef662dcda107e59ef9ef4,460.71248705273746
7d5816ced6de8b7762dceb869f14673dfa0665e1,475.27711045300197
6830fd333d1fad4de7b3e17bb0be381413a4f55d,436.4859995781647
5107a030c384be7852cc120d7e509e46680b942f,544.0156465669428
8f71bd9e927f9eb966b110496452521a980cc991,528.2888528762503
f023a967d599c0b13c9668b23c15d0150edad2dd,503.1473202880373
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,467.56643103827815
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,537.8943042794323
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,446.45117876333387
67e4d2195af1d4908c534532a337a853f0b3eba5,681.88597687699
1d54cca6dd5469a3d8096674fbfd706fba17d465,421.7466330227165
837285635890d35f81a26bc0c0febd72eaf0795f,543.9151970449228
c7bdce315a393a36f6564cf267a2fb1784cb67a6,434.3510440546808
be725ab1c9a7ebcb64ca2208556f135c601c0795,468.0186508902126
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,493.7812502136513
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,456.2413240444634
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,539.290902525873
6cb6d0fb483677807fa4709359282dda53262fe4,428.3735236450871
91063e48f730917c0d9db5e5268073e1fc0ef9c1,570.3817478134855
9c918fd6377dddb0271432f900f514e52f81cd5b,534.0117797679125
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,417.172517896138
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,533.5252818392945
412fa38ea36b5152ec84b7c7a020032457f3150b,442.05740469181114
d5895469abcad00eb7d0f105337d5533e361e974,454.419018992922
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,436.5410592896829
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,428.9859007578959
cf629245725023868700f1a68cca06d9f7098dfd,429.0528441977217
31e023624cb43e5ebb66cbd6339598bd05c3887b,437.48255066957375
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,458.8897703876242
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,422.6944853406638
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,544.7750982492132
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,489.29537056830355
b75b5d8968fc9fbe0150535f12e2415704e786ab,459.0242623690097
fc129f6792f5f0d1b00f717092200f8b79ac08b8,493.11618092377535
61591e4809bbfebc15f6520e549334e1fc6e0d13,467.9832815688771
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,471.2601656435708
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,436.08849313333354
c5895aab03f78d4b0c551da300b346e7ede75657,451.2734984805275
d27c9db60d09e5a5613768c6fc86e004791982c9,601.7876168737873
c363bec718e45cd6bf8cba599cc3990d77f95c22,833.5076379624672
50a0e7183e16dff0f02b57b87cab72d20733eb95,445.60185436511927
50b5ce6daae798b2a20bdfb1b7ae714193948e62,438.4400984995845
580169d1f82af2f7df48bdb202bc29b4de0827c2,460.9167351917689
dca3ec92b9e43385e29721fc0d1055477650c917,464.93135108307325
6c7f3ec08e0402c3670f56a9b8ce619c39010560,535.1219469805484
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,436.5524796311636
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,494.9057387361169
aec2c57d63fe56cfac41950ca4c934cc3759390f,477.68456419986995
f2f663aeb034de09a91210779cdbc4c612285ec3,555.4072363617164
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,546.944780116837
a62682d38e5fdcde960762f9a939f5a6af89c8e3,419.7504971997846
6bfaa9604ff9a85222311c1218fa25770202f6ce,447.2466740086847
baf4a7108d45405b3534a38d5429d88941445dac,723.5605377604721
b2b3409307137dbb8208e071880baaeab7ec17e0,528.2460359015732
78dd4bb66bba39f81056c5c3575ea3f598e85e08,484.0516981692843
bd328531283255d75aed0e5d52211ad1eb67246a,447.8699719375605
8003642991caa3741b8b8214fa7cca6c1820db86,433.5045985701229
8e4ba04b76a718603efb41284d8b1db4600bbceb,410.3266576912929
17e826209db27c2e13c1b42364afb66391c3db1e,436.697099931894
fad802fa30b02c02621a21979e3f570baf740f47,512.6986060195535
85b310c475c909288c20c88878aebd61e06e642d,446.9475468426781
47a9b7e5ce0334e224ba751013cb77accc89dd5c,447.45052380522526
1de131f79011c4ed27f5f68fe2ad206d39454982,475.6302201723977
a53adad378d7d969968a98adb888aed6ab7fd7ed,515.8071069465642
1a242be3387cf3bd1c90a62db737b14079c2823e,456.33527095507685
df98e83472e030a418ae07c349445690a3ed0e30,472.66930194215536
86e731066e351670ae094b59499e413dbfb404c3,469.0552938745742
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,633.111890397693
8a71293765196e4ffdb21725bd389f75444e8170,483.9852657799592
48f0087a3b025969acdf9e28c651f04a3ca09692,461.6058494137336
aab81fc17850ec76ffb65aa8792a1e69fa99e183,454.05457120881726
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,452.3710681850599
6c860c84d8a790be80fe0e8c6dd440015db115d4,469.0317961802295
724853d5dda1997b6d26922d3a1e33c99fd64535,451.17472573138394
faa4a182b09cc7f407f65f909a43cb343da70888,438.7564232425046
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,419.07657144075307
7554a17cb5fe0ee2acae424d6194396cb033cbca,432.3200249540815
741207dbac179e78eca28c705ef42e71f97b9a8a,491.1710884255462
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,674.5202846251586
8684787d41f09ef1edbc107fb842d639885683d0,416.89157971959287
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,564.4628299433645
a885c6414c26d4d629e03aed0474afc2f7c65290,481.0972391013675
f49f22bbb86d432834998272529a13f15c6730dc,498.26438492787076
d544326f8af83fa4069d6d56482b05b23a30fd1d,518.3321295772214
04da8607bc8818c7326abd5c0db036d35caf9b2b,420.8591799069928
135edbe9a301953a3bd1014bd2e4dc84c591356f,407.086982306847
49dd19ce61d644f1d822e223f692fd26203d288a,509.07159450365697
e6375694613198f8db0720d7a8a04d8263116116,793.134813786916
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,457.6383078138991
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,433.23312516471145
535636c1160aa647a3d7e68572558f530b844417,511.03366568794445
50e427449649dcf6ebe936aa3025313caf572fba,703.3683916776632
90dfb713cc19fb1ca6bc6e088986965037e1933a,480.5908574026449
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,588.6522352161018
9463701727df93d2f445459b071768a54f6ad9ad,425.96968948267306
a90bce36511499b7fa139474cefee24febb8c257,428.2896808183945
8298e89f71c60462bb6195411609712279447164,467.4990901020081
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,571.4835644705645
48197c6d454dc6baa5cd06dd2ad76595b250805e,435.5717575442159
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,446.5099512799375
a35a0f18027b28b8bb8c084b6b90feaad9199790,426.62826787612784
b7109998b806bd3870c7c31ae1629d38a87f0ed6,627.3180834187682
2906a09bb43da5e4eda2de256e3a34e066ca095e,563.9360304162275
fd79f04bf92c6270f1035be4c92959aa08fef4f3,470.18917150960215
ab73810bdc3e819c4bcea28103c55ac80ea30c03,446.2771715205101
a4836905c06f98462930a1697c72d4be5e87ae8b,684.0801126575195
cb448066ba19c1f7cbc22d4311fee7ae702424a7,512.6520681537033
9de009d0670ccb1c6a21327cf63a068faed2c0b9,421.6401687762913
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,437.9747997021032
da7885599ac3e75dc61291a5b5cbfd3052e031b3,451.21828816957435
05805ad5d00b5629bd5ef803a4131ebe106108fb,520.9983801799788
542e93cb0b06bdfcded806a4d6685105ff152cbb,453.3890610133713
11c8a63f14d5f0186240eac53bc379837a3f779b,472.0289993423186
b68d3f91478cfca8343e864a1f75e66d845d73bf,443.4986747668799
b03903c9474730a56a341ae98dcf0b542b5554fa,463.75215613130865
063dd8048c113c011a149c9d954fa3536fa72a28,441.55541586719954
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,441.2719371483269
52b854afb52256da49125f35c7592f9c44e39e04,446.3437483400186
a13f88a8dd456a4d70d23616d00c436fd8496d5a,531.7745016406618
6652bbcd35ffb469ade112ab6699180f1f75c3b1,485.5927912305992
1ebcab2ab74926bbad5abdbdb6704fe436735539,479.7547542782894
4a2c33c7b834f6d028a554d0e117441e036c3e08,444.74141655831517
ff66c579488371b92cf83705b37228455ecd7d77,483.143526538074
b3a8c2bdbe1ed70afb184869227878e1d88a3b9e,410.2296929717981
a361501d95aa685fac08b24c84d967dc7f1b19f3,429.5872320729067
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,467.25210403197974
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,423.7454855081688
2f7ef63e51d6063d9df50b4ee8e69397996571bf,453.23243708765887
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,625.2938470107379
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,524.6745716250873
c825a533c22276cc002a5307773b6a7d65b0b299,429.220206471027
6f3c39ad7d70a21397b82f781d22b15c0eb19756,473.2719772555744
bba2abb7a33f501d3b8326d9a69737bd02ab327c,425.9532219723142
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,484.75489297767336
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,462.07082430826966
0183cc20201ec4f5d02a06b45d4b8039c345a226,572.519928000737
2fcce2b000bb95dbad100d6df09434ddbf309aa5,434.7207009931605
34157a39027b58311f318743e4e81254e29f9cce,438.85471693709314
6d41a385fc1d420b929a7cd7c19be02266c97842,538.2166353092733
043e17dd613f36021a033a8482acdd46c88b4d07,449.77180953303804
850780e64534861d103ca528d9f83d2efd6e5340,647.5142388932293
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,438.1955742240977
11296d3eea5c027bb6fe0811c46942a40c33fe93,489.64772370585314
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,482.94140962162663
3755a5ec829fa0547656bda8ad7e14aff33c96c0,448.45482890661714
0b7c51f09e4837cadd08d8512913ba7f52010a5e,504.431540273937
5918112257b870c6a42121ac46ba4204102e75ff,437.3717271713354
eeaf1b97a497f1601f38342896b287a55b92267b,409.00031137338243
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,414.3574408292796
bb88ac36b666abc27de374d89bc8c931c62a4f6a,464.9068606962218
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,776.9797253211954
fb025ab7883b591f57c6a8456d85863c698828db,453.4421106127115
e46edb76447ae79b130d5ec0d9d3ed934e028e53,434.4374810997619
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,432.88678878480005
893e8d11c1a9948d670bbda48f19746f1fcf0dbf,427.25471112305553
e2456e51273031388852cec951d331cecc4dc26b,425.49225160416125
44fa30cce6ecc4b9314ec5768b0b371c9717e407,424.922879531859
315142df8a45d85b5fcf0f8d54acb0f426f29660,433.5491511302552
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,522.1511793944838
7432783cd671da82c33d425bce33214eaba6bd10,428.12589913648344
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,459.21517281045504
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,473.50536520878
1356f08e2a9640756510347515ee56b39a3da104,442.898862623861
07138a42aef5e92c83425c0d6801c8f0d42f598f,476.17091420268497
87c1317ba598b7961ab358f4e957165be8a8ed0b,487.95719407527935
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,453.4877606076952
15d811e8440d558502b346d45cf65d3ddf47daa8,476.11872975402474
7e04ea623d05274165ac80eddae98d956cd1483f,620.3535461084467
e276cc10b4c84f46f8b0119423decfd6e877be51,412.310027857393
2f7e817e25384d7a7bf8b9672eee9185745f65d6,475.12131578916984
97086b1dd587a233ff52fe4dd6df8168f6a1df04,486.07153286978854
b08e7791ed1e566d577bc75822b967ae97f0ab4b,477.6002275441938
17ec16b618d825d0f5ea6dcd84ba567623bd248e,438.01670848237524
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,464.31528667550407
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,471.7547376558717
49b50ba282dbe5d3312b9379ba39324845136eda,417.04572885601516
5c8590465b6b709e3334bdf9046a33cfecd34efa,584.8144105933798
ea819d508eb30c20e1f4d14927da1cb92926ea1f,433.5770369783938
edbd98c2275dc5ea15a988e19993c9363766ccad,466.66939045454257
293dcd461cf559d6da43345ed4e10687095fb4fe,465.7550509038153
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,590.915705290521
2f92fa475182d8418649848e4f603a439dc583c0,466.35665722692005
0e792987cf41785d8d3e5b2b754c634a6e5800e1,537.7448700426405
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,492.3197629040479
0dac68d7406eca065e8515480379bf65818031dd,413.16993900854817
67121be59138cf000d003ed70a9c169f9bc15e08,465.8399894737409
36a1214512b2ad455d7b9a7ece6dbcce28185e76,414.296518616102
2b8696ff8d33d1257333610bf975b0367554be11,430.5308362615862
f628538545fab53155fe16f7a4fa75277765538b,424.41528202596766
877d211218ebeeb5e8a374f9d8da398fe323ac88,548.4056779317925
ef9f10200de37256fb27f9c2014b5057a02ccce7,533.7242034431381
7d247b0fb405158b5a44713ee2166dbf000cddde,467.4599275632259
01b0c0b024ac178a6b7e784a3ee166967c83f01d,514.6273865802953
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,486.3883932147247
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,547.0264068771959
e344b143564758967850014da3f4ef10f3c63dec,478.7944024556062
78cd968305b0b7579add36ca359e4fa6fc32f6b9,543.8857101994898
c9c270cd1b621f1cd2749be502132f28e11c9cea,430.35528248426823
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,436.2306575185494
80940a79e756cc90a486b4801526cc715ec0a6ab,434.9773953999849
0ef024865d8e8afda0c43a4d1784f307b701d0e2,435.7992845230613
5bb422a127eec8ca811fccc01a5260807274f40c,556.9413154825805
b37c638584dca4b6af8a41eaa8390d8544f9f7b0,457.31802365223035
3229342a8196ec80303288395a5f6b48ccd6d5e6,430.8426397503645
656a22b299801bd1c20a74f7d846b57826903608,518.7514953187692
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,437.904121880045
583c4ecc7f6e4316dc767245108352e85707f3c7,409.1929074813033
15088536b4ea54b0c882a0a16c4b895f081ccc4c,424.57592909042324
c2a3b1e616990b4bd16e87371ac213138c6cf4b5,452.53340432357214
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,447.52507119281785
2d1ccf347b31d4d3f54b9d124f257c49b58b6914,413.10378140501325
c8b1b80912f4ccbaf5afd458746443f62872b718,667.827739851736
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,472.7637543669617
d2e57b39e57df37531b476f28bb208d5865c2d59,463.29727186496467
8cd491c404f38b497dbe21604600614e3ae67cc1,424.3452654454446
772ef9308fd8352cf5d293dc942fe1eae06b201b,496.20137798462946
05924b5abb887feb9f92e1be8816edcdcbb7c0ed,422.5488342259902
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,479.1988476913853
1bd11a80b10302f02376d8b755ca5a296eea87ac,778.474273244035
b7cd06881323be20dd9ec9bc192a27663af06c3f,446.72501100424626
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,480.3409968083187
aa2043e4cc00746120a48a5a273be4d1c64546ff,506.78086970793737
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,508.4470755388215
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,473.7953926293623
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,427.4137023998589
240f9098aa7b4364fa5b87613403cf504dd24bad,452.6879859158243
0632bc5da404150b81278e4e284a82a8b4c0c702,463.7687905998595
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,429.5209671222761
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,438.0356227638492
42912f0e7b1297d886daa4a11c6d6283c7b69456,444.43770433324477
0156e5809532a392cc364b1a8f47a19f565f2e7f,410.96372893472204
6a60411754fadd5f8bf38c2e7039badb1b8b909e,458.6785432264932
1fb4667873a6542430603ef4003a011b4d6ffd5f,513.4683230475803
b2a64c6ea147ee35526240f69741d7273bbf44c9,426.6461285125698
4b45f00ac8b41f50691ab59854f280d3e38e3560,503.10090450674755
db147681276771ab1730ce5738aa15d1a6b69aa3,420.59909445804493
b1101fcfcb36d56c4659e8108d237449cc46cf4b,490.8660424504081
7b0ea6672546b52c7d5cc97c10ad61c88f06a6cb,447.4726805125659
8e8f49fcf2282dc438f26b828dcdfda95714ff30,467.2970820560003
c961c1d7a08d15f217626e273fdf2785d48e9c8d,438.26510265843865
ed815cb5a5ba04f4ec7d3c209b659d47790fa497,687.8400649256292
109a57e6dcbeef5ab2b118a8cad102b4df38fb64,444.77294105798296
5a942e0a05e2aae46bb26ab864356a3f4d81dfeb,438.1407611114894
42bfdf3ee1eaee7712424f0379a169b0af690487,551.4769573827507
1214f7043ae7996e72754ef11dd22d1093844390,558.1351646984986
1a61221eacf6d73d546249c7e12df7f16847ae57,510.87090629891344
c4eb327e6618f5c7126ffce95fd7a346ed95606f,445.71411198405616
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,563.2853876550811
4151ac5bfe7e1e0d813dcec7284aac4d5daf33d8,540.9941077074922
a73122b734f7f3a746ff961cdd76add3d521e9d8,419.65193146738324
791e76ca6ffdd38333d70c62c31ea720477443c6,429.54549502500566
53384c42f884deb82fa1670340c5a46fcfe74d08,413.7430184528615
f6a9fef0f0923c9d4b12621ee58484f2ab0e838f,474.19308458950013
aaf3ee1663ecf5d74b80fdf713f6160223eb5fae,509.0153993156362
59155ec92064c5ebc0ccc70601752dad3982d88e,429.5690078782401
a0ba868c06921499cd928540fec06fb0f79c5e7f,561.0174801760116
512ebac53c44f295ccf882af8aa394857580255a,505.96256346134805
0d992b4eaa0544aad44da35a0bed60bebece9cf3,419.8241729014436
a972a0c709ad2e61b06bc0c5fbfa87960aa2168d,461.05553663153097
6f54f756762aa9ef11bf8e978d2dfbb221d39180,511.52686552323036
04cee919aca47437d8afb2b0bc41ea3df425efa9,502.33013489286134
ce33df73ac80f4a2f95175c860fca19febb3105e,525.9735818842797
0d3539779b49bd6bdc599b4362150a14f1d7c70a,452.1863319695622
d2a533ed33aaf874e264a9eed9c1ba3253520f0c,412.2098214529245
adfd7dc9af2d9e8af93d7ac17b4a40c59aeb08b0,453.6222507305554
7cb0a304e2cc2da5018ba1c27b8b56edc5e55c71,429.3835224168989
2115290fb8b1c9fc160b6e549f85a153b0a692c8,582.7050296032279
5804507bbbf1c73c3d82e9167b8f3b5e60303be4,450.8305042722358
0aeda4fe9e875953e289c7862e8bdf93748498fe,440.98835256359195
51b1b9aca6f63e2c72e54d309235c8429c274bec,440.97893773951415
4089a98e266250b15642d601e7a5a61a989d50f9,471.35780223551905
ca94ed77f4953624bffb08700c110fc332779946,618.5379865580794
763757a6dacada4b5c704c30d7137eacfeb4ecb4,586.8751335484163
039b011a92e87d93f5aa86d6c31911d669dd61ce,454.11137050043664
769b3277f1bed298dab13eb9bc31904a54990aab,471.7966907101241
eb1cab9547965a99618f70da6c9425892a6948d9,509.9380604148875
949385dd96347406dfa88d0f89d2f8791b9a58e7,446.4320205769614
4c30eee1465b7275f3bf48b66fdfff68bd250b82,515.4635707066286
be968b8358ef00d5e54ba86db05c6373a0585b67,497.0398513763201
a79252a30a98cb0b7c472126547f040b08f26258,636.92752597214
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,464.8249119371893
1f67a7ec61ff8813c631eb388bbc2f843cfc86b7,459.4064458009621
66d78d057ab3627525fd82e85ac00b8efdc8df54,467.4993464937517
d54dec655efe753f1e715ff5ff416637369e00d0,453.6760965042926
17ab920587eb707f4203be5ff472f66b2c53d923,522.6973231587616
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,449.06917192615714
27f82ae88fdea2909c87d075b92b7d39a42f8958,561.7693273241183
34333ed47110024961ff7a95cc92900ab6fbdd33,773.089394852519
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,446.6325273451279
4d488d7073ac347275200ae32a51711bcd02afdc,502.46558275788533
d311e97d7f0d58ad6989d84724823655565d71a7,443.752802836421
ac0d980a0c34e3a4aadb587145cfc061ffe18481,423.2394772921909
ff63156e45c659f10e1353c75610a3d4d1d5ab18,434.19398424297793
e50b29c963b6d69b0e61968b6258f32abbb7f294,423.1069580943303
a13340ac17856d0142d2ae499938d89891e8b019,449.78707341607736
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,549.0781673958799
ddae524a901986af95a6f968911f4fe10a1314b0,487.7160539595361
085204a06b7e7733d436301b4e205e67912350a2,494.889165081648
83797d1bf8140346397218425aef1b72c0976645,480.28079081073207
a05e81a0c237e756cfd95a9d46c7190e17bca596,445.2656236077391
51a9cc25fc70bc7c41392f6e87b34112d5eab471,485.0144383395534
d0090b05a2653447578c8a82000c8a0d48175670,527.3019478936916
56c985d1dde932b77969703cecd82ad30fe42914,464.6436605697215
193d6e2ffd9eef392ec716659fdc23fac1d33116,424.2729712248817
71edcb6d78fbeb0509dab5efc8829fd557014af7,444.9947137005789
bb4ec0a4a66bea29328f27b05364af97a510cee0,803.6274232401603
8e6c319400800b218957a303350718efb973ea9c,420.4083512382757
62ff4567eed9dbbc77520b29825c43acb97c4bfd,434.4420979384983
76f4bd882da18961986d93e1bdfe2a2762e72af2,588.5984679110198
6a116bac93936e67788904c666d69fed02a72a0e,442.95494550830364
551d242608cca916b68554dd52926ac1fe622122,435.81742455974614
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,462.9228874584968
24ee1a0e120d5872b0756e448fdacd3bb933af7a,445.682023828086
fb4535e6f0e5e2c398fc37a3203e693df2f80340,409.8749636885361
dfcec8071e189e24919822f22287ef0a0bc81386,471.055335961108
88e671d571a8db540f7ce8724a5b841d8dcbfecc,443.65990834051496
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,474.4941720374894
d707bb21ea251e17f041c5ea8023aad7a24396fd,662.0797869009209
ef45345bb0b4a09db3155554390d1e2557609f42,606.7911965475733
8f0333d18936dba93abae9516251762a690a76d2,475.4812449374352
b9f47d6949e5ba59c957e1e00fd80585f50293e8,435.0691593946678
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,421.2765830831816
505b45f607e646d9e390d32c3c11d4395a14b409,533.7088333439287
6c02912f351de7a84dcbc68aa622520ef2c40f0b,415.1901616914118
54276226cd7702d18400870b3962b2ce4b20d175,659.6460739531007
9efc17958d1537e4f9208def7247264edd30cee7,604.0517779356302
a70a0c34d7b25af69134c15cd03b4e517c888b4b,451.88022414874195
8bc2e5e17c24713e2160cf694cb7beb794cd704f,433.07813809128555
c783511b0d8f3c4979b925ef479b06a2d18684d3,449.4046294590073
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,494.97797025381107
0cee37077eb6a423d052323ea0deecebd51652f8,521.4796987118608
19c25266ec728a33a700f7cebc55f1448c370dbb,499.92988878978144
c5531d2aa3fd138c8299965f439e41b537f651be,575.1789197777858
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,514.238108153309
911882553e7600785185458e060737fc743906c6,430.95105460927954
79315b89adb4e53276af59042771ceb81447020b,502.04618483977055
